 ,Area,Mean,Min,Max
86,0.031,255,255,255
87,0.033,255,255,255
88,0.036,255,255,255
89,0.023,255,255,255
90,0.013,255,255,255
91,0.026,255,255,255
92,0.036,255,255,255
93,0.017,255,255,255
94,0.011,255,255,255
95,0.024,255,255,255
96,0.032,255,255,255
97,0.013,255,255,255
98,0.051,255,255,255
99,0.006,255,255,255
100,0.001,255,255,255
101,0.041,255,255,255
102,0.038,255,255,255
103,0.016,255,255,255
104,0.029,255,255,255
105,0.048,255,255,255
106,0.042,255,255,255
107,0.041,255,255,255
108,0.026,255,255,255
109,0.041,255,255,255
110,0.025,255,255,255
111,0.050,255,255,255
112,0.028,255,255,255
113,0.019,255,255,255
114,0.027,255,255,255
115,0.048,255,255,255
116,0.029,255,255,255
117,0.032,255,255,255
118,0.050,255,255,255
119,0.021,255,255,255
120,0.023,255,255,255
121,0.019,255,255,255
122,0.034,255,255,255
123,0.069,254.027,0,255
124,0.010,255,255,255
125,0.036,255,255,255
126,0.031,255,255,255
127,0.021,255,255,255
128,0.043,255,255,255
129,0.038,255,255,255
130,0.028,255,255,255
131,0.010,255,255,255
132,0.007,255,255,255
133,0.027,255,255,255
134,0.040,255,255,255
135,0.043,255,255,255
136,0.084,252.662,0,255
137,0.021,255,255,255
138,0.039,255,255,255
139,0.044,255,255,255
140,0.022,255,255,255
141,0.047,255,255,255
142,0.016,255,255,255
143,0.026,255,255,255
144,0.009,255,255,255
145,0.031,255,255,255
146,0.019,255,255,255
147,0.036,255,255,255
148,0.026,255,255,255
149,0.030,255,255,255
150,0.033,255,255,255
151,0.030,255,255,255
152,0.025,255,255,255
153,0.027,255,255,255
154,0.043,254.859,0,255
155,0.028,255,255,255
156,0.016,255,255,255
157,0.019,255,255,255
158,0.021,255,255,255
159,0.054,255,255,255
160,0.051,255,255,255
161,0.040,255,255,255
162,0.021,255,255,255
163,0.024,255,255,255
164,0.071,254.740,0,255
165,0.008,255,255,255
166,0.048,255,255,255
167,0.022,255,255,255
168,0.037,255,255,255
169,0.025,255,255,255
170,0.044,255,255,255
171,0.008,255,255,255
172,0.035,255,255,255
173,0.014,255,255,255
174,0.028,255,255,255
175,0.008,255,255,255
176,0.005,255,255,255
177,0.034,255,255,255
178,0.006,255,255,255
179,0.025,255,255,255
180,0.022,255,255,255
181,0.007,255,255,255
182,0.013,255,255,255
183,0.037,255,255,255
184,0.033,255,255,255
185,0.028,255,255,255
186,0.009,255,255,255
187,0.003,255,255,255
188,0.005,255,255,255
189,0.023,255,255,255
190,0.014,255,255,255
191,9.371E-4,255,255,255
192,0.020,255,255,255
193,0.032,255,255,255
194,0.023,255,255,255
195,0.047,255,255,255
196,0.033,255,255,255
197,0.020,255,255,255
198,0.028,255,255,255
199,0.023,255,255,255
200,0.003,255,255,255
201,0.009,255,255,255
202,0.056,255,255,255
203,0.027,255,255,255
204,0.041,255,255,255
205,0.060,247.044,0,255
206,0.003,255,255,255
207,0.036,255,255,255
208,2.403E-5,255,255,255
209,2.403E-4,255,255,255
210,0.010,255,255,255
211,0.033,255,255,255
212,0.005,255,255,255
213,0.067,252.002,0,255
214,0.030,255,255,255
215,0.036,255,255,255
216,0.007,255,255,255
217,0.001,255,255,255
218,0.001,255,255,255
219,0.053,255,255,255
220,0.027,255,255,255
221,0.026,255,255,255
222,0.006,255,255,255
223,0.044,255,255,255
224,0.022,255,255,255
225,0.005,255,255,255
226,0.022,255,255,255
227,0.039,249.022,0,255
228,0.043,253.573,0,255
229,0.029,255,255,255
230,0.027,255,255,255
231,0.044,253.324,0,255
232,0.009,255,255,255
233,0.044,255,255,255
234,0.033,255,255,255
235,0.014,255,255,255
236,0.014,255,255,255
237,0.017,255,255,255
238,0.029,255,255,255
239,0.023,255,255,255
240,0.024,255,255,255
241,0.026,255,255,255
242,0.003,255,255,255
243,0.011,255,255,255
244,0.020,255,255,255
245,0.008,255,255,255
246,0.007,255,255,255
247,0.019,255,255,255
248,0.005,255,255,255
249,0.025,255,255,255
250,0.019,255,255,255
251,0.046,255,255,255
252,0.084,248.144,0,255
253,0.029,255,255,255
254,0.021,255,255,255
255,0.028,255,255,255
256,0.026,255,255,255
257,0.012,255,255,255
258,0.004,255,255,255
259,9.852E-4,255,255,255
260,0.016,255,255,255
261,0.046,254.600,0,255
262,0.012,255,255,255
263,0.065,254.905,0,255
264,0.034,255,255,255
265,0.039,254.211,0,255
266,0.010,255,255,255
267,0.007,255,255,255
268,0.041,254.245,0,255
269,0.014,255,255,255
270,0.034,255,255,255
271,0.020,255,255,255
272,0.022,238.770,0,255
273,0.012,255,255,255
274,0.018,255,255,255
275,0.024,255,255,255
276,0.030,255,255,255
277,0.013,255,255,255
278,0.031,255,255,255
279,0.004,255,255,255
280,0.015,255,255,255
281,0.021,255,255,255
282,0.011,255,255,255
283,0.010,255,255,255
284,0.015,255,255,255
285,0.003,255,255,255
286,0.002,255,255,255
287,0.001,255,255,255
288,5.767E-4,255,255,255
289,1.201E-4,255,255,255
